"record_id","month","day","year","Temp","City","Country","Latitude","Longitude"
4672830,3,1,1986,52.39,"Marseille","France","42.59N","6.55E"
4672831,4,1,1986,53.60,"Marseille","France","42.59N","6.55E"
4672832,5,1,1986,64.40,"Marseille","France","42.59N","6.55E"
4672833,6,1,1986,66.71,"Marseille","France","42.59N","6.55E"
4672834,7,1,1986,72.68,"Marseille","France","42.59N","6.55E"
4672835,8,1,1986,73.92,"Marseille","France","42.59N","6.55E"
4672836,9,1,1986,69.99,"Marseille","France","42.59N","6.55E"
4672837,10,1,1986,65.65,"Marseille","France","42.59N","6.55E"
4672838,11,1,1986,58.61,"Marseille","France","42.59N","6.55E"
4672839,12,1,1986,52.40,"Marseille","France","42.59N","6.55E"
4672840,1,1,1987,48.01,"Marseille","France","42.59N","6.55E"
4672841,2,1,1987,49.57,"Marseille","France","42.59N","6.55E"
4672842,3,1,1987,49.26,"Marseille","France","42.59N","6.55E"
4672843,4,1,1987,56.07,"Marseille","France","42.59N","6.55E"
4672844,5,1,1987,58.94,"Marseille","France","42.59N","6.55E"
4672845,6,1,1987,66.14,"Marseille","France","42.59N","6.55E"
4672846,7,1,1987,73.75,"Marseille","France","42.59N","6.55E"
4672847,8,1,1987,74.57,"Marseille","France","42.59N","6.55E"
4672848,9,1,1987,73.30,"Marseille","France","42.59N","6.55E"
4672849,10,1,1987,65.45,"Marseille","France","42.59N","6.55E"
4672850,11,1,1987,56.74,"Marseille","France","42.59N","6.55E"
4672851,12,1,1987,55.02,"Marseille","France","42.59N","6.55E"
4672852,1,1,1988,53.83,"Marseille","France","42.59N","6.55E"
4672853,2,1,1988,50.37,"Marseille","France","42.59N","6.55E"
4672854,3,1,1988,51.95,"Marseille","France","42.59N","6.55E"
4672855,4,1,1988,55.42,"Marseille","France","42.59N","6.55E"
4672856,5,1,1988,61.89,"Marseille","France","42.59N","6.55E"
4672857,6,1,1988,66.54,"Marseille","France","42.59N","6.55E"
4672858,7,1,1988,73.58,"Marseille","France","42.59N","6.55E"
4672859,8,1,1988,74.66,"Marseille","France","42.59N","6.55E"
4672860,9,1,1988,68.87,"Marseille","France","42.59N","6.55E"
4672861,10,1,1988,65.65,"Marseille","France","42.59N","6.55E"
4672862,11,1,1988,55.87,"Marseille","France","42.59N","6.55E"
4672863,12,1,1988,52.32,"Marseille","France","42.59N","6.55E"
4672864,1,1,1989,51.62,"Marseille","France","42.59N","6.55E"
4672865,2,1,1989,51.71,"Marseille","France","42.59N","6.55E"
4672866,3,1,1989,55.63,"Marseille","France","42.59N","6.55E"
4672867,4,1,1989,54.75,"Marseille","France","42.59N","6.55E"
4672868,5,1,1989,63.23,"Marseille","France","42.59N","6.55E"
4672869,6,1,1989,67.53,"Marseille","France","42.59N","6.55E"
4672870,7,1,1989,74.78,"Marseille","France","42.59N","6.55E"
4672871,8,1,1989,75.13,"Marseille","France","42.59N","6.55E"
4672872,9,1,1989,69.30,"Marseille","France","42.59N","6.55E"
4672873,10,1,1989,63.14,"Marseille","France","42.59N","6.55E"
4672874,11,1,1989,57.11,"Marseille","France","42.59N","6.55E"
4672875,12,1,1989,55.24,"Marseille","France","42.59N","6.55E"
4672876,1,1,1990,51.56,"Marseille","France","42.59N","6.55E"
4672877,2,1,1990,56.01,"Marseille","France","42.59N","6.55E"
4672878,3,1,1990,54.59,"Marseille","France","42.59N","6.55E"
4672879,4,1,1990,54.83,"Marseille","France","42.59N","6.55E"
4672880,5,1,1990,63.87,"Marseille","France","42.59N","6.55E"
4672881,6,1,1990,68.17,"Marseille","France","42.59N","6.55E"
4672882,7,1,1990,72.80,"Marseille","France","42.59N","6.55E"
4672883,8,1,1990,75.05,"Marseille","France","42.59N","6.55E"
4672884,9,1,1990,70.47,"Marseille","France","42.59N","6.55E"
4672885,10,1,1990,66.13,"Marseille","France","42.59N","6.55E"
4672886,11,1,1990,56.06,"Marseille","France","42.59N","6.55E"
4672887,12,1,1990,49.10,"Marseille","France","42.59N","6.55E"
4672888,1,1,1991,51.16,"Marseille","France","42.59N","6.55E"
4672889,2,1,1991,48.11,"Marseille","France","42.59N","6.55E"
4672890,3,1,1991,55.33,"Marseille","France","42.59N","6.55E"
4672891,4,1,1991,53.71,"Marseille","France","42.59N","6.55E"
4672892,5,1,1991,57.64,"Marseille","France","42.59N","6.55E"
4672893,6,1,1991,65.83,"Marseille","France","42.59N","6.55E"
4672894,7,1,1991,73.68,"Marseille","France","42.59N","6.55E"
4672895,8,1,1991,75.51,"Marseille","France","42.59N","6.55E"
4672896,9,1,1991,72.52,"Marseille","France","42.59N","6.55E"
4672897,10,1,1991,61.77,"Marseille","France","42.59N","6.55E"
4672898,11,1,1991,56.01,"Marseille","France","42.59N","6.55E"
4672899,12,1,1991,51.39,"Marseille","France","42.59N","6.55E"
4672900,1,1,1992,50.55,"Marseille","France","42.59N","6.55E"
4672901,2,1,1992,50.85,"Marseille","France","42.59N","6.55E"
4672902,3,1,1992,53.52,"Marseille","France","42.59N","6.55E"
4672903,4,1,1992,55.76,"Marseille","France","42.59N","6.55E"
4672904,5,1,1992,64.37,"Marseille","France","42.59N","6.55E"
4672905,6,1,1992,65.02,"Marseille","France","42.59N","6.55E"
4672906,7,1,1992,71.70,"Marseille","France","42.59N","6.55E"
4672907,8,1,1992,76.21,"Marseille","France","42.59N","6.55E"
4672908,9,1,1992,69.58,"Marseille","France","42.59N","6.55E"
4672909,10,1,1992,61.55,"Marseille","France","42.59N","6.55E"
4672910,11,1,1992,59.59,"Marseille","France","42.59N","6.55E"
4672911,12,1,1992,53.84,"Marseille","France","42.59N","6.55E"
4672912,1,1,1993,51.69,"Marseille","France","42.59N","6.55E"
4672913,2,1,1993,49.25,"Marseille","France","42.59N","6.55E"
4672914,3,1,1993,50.97,"Marseille","France","42.59N","6.55E"
4672915,4,1,1993,55.53,"Marseille","France","42.59N","6.55E"
4672916,5,1,1993,62.75,"Marseille","France","42.59N","6.55E"
4672917,6,1,1993,69.31,"Marseille","France","42.59N","6.55E"
4672918,7,1,1993,71.10,"Marseille","France","42.59N","6.55E"
4672919,8,1,1993,75.15,"Marseille","France","42.59N","6.55E"
4672920,9,1,1993,68.57,"Marseille","France","42.59N","6.55E"
4672921,10,1,1993,62.35,"Marseille","France","42.59N","6.55E"
4672922,11,1,1993,55.07,"Marseille","France","42.59N","6.55E"
4672923,12,1,1993,54.21,"Marseille","France","42.59N","6.55E"
4672924,1,1,1994,52.14,"Marseille","France","42.59N","6.55E"
4672925,2,1,1994,50.59,"Marseille","France","42.59N","6.55E"
4672926,3,1,1994,55.95,"Marseille","France","42.59N","6.55E"
4672927,4,1,1994,54.06,"Marseille","France","42.59N","6.55E"
4672928,5,1,1994,62.90,"Marseille","France","42.59N","6.55E"
4672929,6,1,1994,67.77,"Marseille","France","42.59N","6.55E"
4672930,7,1,1994,76.43,"Marseille","France","42.59N","6.55E"
4672931,8,1,1994,77.52,"Marseille","France","42.59N","6.55E"
4672932,9,1,1994,69.03,"Marseille","France","42.59N","6.55E"
4672933,10,1,1994,63.30,"Marseille","France","42.59N","6.55E"
4672934,11,1,1994,61.32,"Marseille","France","42.59N","6.55E"
4672935,12,1,1994,55.05,"Marseille","France","42.59N","6.55E"
4672936,1,1,1995,50.53,"Marseille","France","42.59N","6.55E"
4672937,2,1,1995,54.27,"Marseille","France","42.59N","6.55E"
4672938,3,1,1995,52.04,"Marseille","France","42.59N","6.55E"
4672939,4,1,1995,55.38,"Marseille","France","42.59N","6.55E"
4672940,5,1,1995,61.06,"Marseille","France","42.59N","6.55E"
4672941,6,1,1995,65.95,"Marseille","France","42.59N","6.55E"
4672942,7,1,1995,75.09,"Marseille","France","42.59N","6.55E"
4672943,8,1,1995,73.98,"Marseille","France","42.59N","6.55E"
4672944,9,1,1995,66.47,"Marseille","France","42.59N","6.55E"
4672945,10,1,1995,65.83,"Marseille","France","42.59N","6.55E"
4672946,11,1,1995,57.86,"Marseille","France","42.59N","6.55E"
4672947,12,1,1995,53.74,"Marseille","France","42.59N","6.55E"
4672948,1,1,1996,54.34,"Marseille","France","42.59N","6.55E"
4672949,2,1,1996,48.48,"Marseille","France","42.59N","6.55E"
4672950,3,1,1996,51.37,"Marseille","France","42.59N","6.55E"
4672951,4,1,1996,55.80,"Marseille","France","42.59N","6.55E"
4672952,5,1,1996,61.44,"Marseille","France","42.59N","6.55E"
4672953,6,1,1996,68.62,"Marseille","France","42.59N","6.55E"
4672954,7,1,1996,71.94,"Marseille","France","42.59N","6.55E"
4672955,8,1,1996,72.53,"Marseille","France","42.59N","6.55E"
4672956,9,1,1996,65.49,"Marseille","France","42.59N","6.55E"
4672957,10,1,1996,62.24,"Marseille","France","42.59N","6.55E"
4672958,11,1,1996,57.31,"Marseille","France","42.59N","6.55E"
4672959,12,1,1996,53.79,"Marseille","France","42.59N","6.55E"
4672960,1,1,1997,52.70,"Marseille","France","42.59N","6.55E"
4672961,2,1,1997,53.78,"Marseille","France","42.59N","6.55E"
4672962,3,1,1997,56.04,"Marseille","France","42.59N","6.55E"
4672963,4,1,1997,56.05,"Marseille","France","42.59N","6.55E"
4672964,5,1,1997,63.33,"Marseille","France","42.59N","6.55E"
4672965,6,1,1997,67.67,"Marseille","France","42.59N","6.55E"
4672966,7,1,1997,71.18,"Marseille","France","42.59N","6.55E"
4672967,8,1,1997,74.83,"Marseille","France","42.59N","6.55E"
4672968,9,1,1997,71.20,"Marseille","France","42.59N","6.55E"
4672969,10,1,1997,65.42,"Marseille","France","42.59N","6.55E"
4672970,11,1,1997,58.87,"Marseille","France","42.59N","6.55E"
4672971,12,1,1997,53.73,"Marseille","France","42.59N","6.55E"
4672972,1,1,1998,52.68,"Marseille","France","42.59N","6.55E"
4672973,2,1,1998,53.10,"Marseille","France","42.59N","6.55E"
4672974,3,1,1998,54.16,"Marseille","France","42.59N","6.55E"
4672975,4,1,1998,55.29,"Marseille","France","42.59N","6.55E"
4672976,5,1,1998,63.48,"Marseille","France","42.59N","6.55E"
4672977,6,1,1998,69.17,"Marseille","France","42.59N","6.55E"
4672978,7,1,1998,74.22,"Marseille","France","42.59N","6.55E"
4672979,8,1,1998,74.78,"Marseille","France","42.59N","6.55E"
4672980,9,1,1998,69.08,"Marseille","France","42.59N","6.55E"
4672981,10,1,1998,62.54,"Marseille","France","42.59N","6.55E"
4672982,11,1,1998,53.90,"Marseille","France","42.59N","6.55E"
4672983,12,1,1998,51.22,"Marseille","France","42.59N","6.55E"
4672984,1,1,1999,52.20,"Marseille","France","42.59N","6.55E"
4672985,2,1,1999,49.70,"Marseille","France","42.59N","6.55E"
4672986,3,1,1999,54.23,"Marseille","France","42.59N","6.55E"
4672987,4,1,1999,55.98,"Marseille","France","42.59N","6.55E"
4672988,5,1,1999,64.30,"Marseille","France","42.59N","6.55E"
4672989,6,1,1999,68.76,"Marseille","France","42.59N","6.55E"
4672990,7,1,1999,74.02,"Marseille","France","42.59N","6.55E"
4672991,8,1,1999,75.63,"Marseille","France","42.59N","6.55E"
4672992,9,1,1999,71.99,"Marseille","France","42.59N","6.55E"
4672993,10,1,1999,64.83,"Marseille","France","42.59N","6.55E"
4672994,11,1,1999,55.04,"Marseille","France","42.59N","6.55E"
4672995,12,1,1999,51.48,"Marseille","France","42.59N","6.55E"
4672996,1,1,2000,49.66,"Marseille","France","42.59N","6.55E"
4672997,2,1,2000,52.88,"Marseille","France","42.59N","6.55E"
4672998,3,1,2000,53.58,"Marseille","France","42.59N","6.55E"
4672999,4,1,2000,56.15,"Marseille","France","42.59N","6.55E"
4673000,5,1,2000,65.18,"Marseille","France","42.59N","6.55E"
4673001,6,1,2000,69.61,"Marseille","France","42.59N","6.55E"
4673002,7,1,2000,70.89,"Marseille","France","42.59N","6.55E"
4673003,8,1,2000,74.64,"Marseille","France","42.59N","6.55E"
4673004,9,1,2000,70.16,"Marseille","France","42.59N","6.55E"
4673005,10,1,2000,63.84,"Marseille","France","42.59N","6.55E"
4673006,11,1,2000,57.47,"Marseille","France","42.59N","6.55E"
4673007,12,1,2000,56.25,"Marseille","France","42.59N","6.55E"
4673008,1,1,2001,53.35,"Marseille","France","42.59N","6.55E"
4673009,2,1,2001,51.93,"Marseille","France","42.59N","6.55E"
4673010,3,1,2001,57.45,"Marseille","France","42.59N","6.55E"
4673011,4,1,2001,55.96,"Marseille","France","42.59N","6.55E"
4673012,5,1,2001,63.71,"Marseille","France","42.59N","6.55E"
4673013,6,1,2001,68.95,"Marseille","France","42.59N","6.55E"
4673014,7,1,2001,73.24,"Marseille","France","42.59N","6.55E"
4673015,8,1,2001,75.83,"Marseille","France","42.59N","6.55E"
4673016,9,1,2001,67.30,"Marseille","France","42.59N","6.55E"
4673017,10,1,2001,67.73,"Marseille","France","42.59N","6.55E"
4673018,11,1,2001,56.95,"Marseille","France","42.59N","6.55E"
4673019,12,1,2001,49.80,"Marseille","France","42.59N","6.55E"
4673020,1,1,2002,50.20,"Marseille","France","42.59N","6.55E"
4673021,2,1,2002,53.44,"Marseille","France","42.59N","6.55E"
4673023,4,1,2002,57.42,"Marseille","France","42.59N","6.55E"
4673024,5,1,2002,61.68,"Marseille","France","42.59N","6.55E"
4673025,6,1,2002,70.15,"Marseille","France","42.59N","6.55E"
4673026,7,1,2002,72.05,"Marseille","France","42.59N","6.55E"
4673027,8,1,2002,72.40,"Marseille","France","42.59N","6.55E"
4673028,9,1,2002,68.52,"Marseille","France","42.59N","6.55E"
4673029,10,1,2002,63.97,"Marseille","France","42.59N","6.55E"
4673030,11,1,2002,60.52,"Marseille","France","42.59N","6.55E"
4673031,12,1,2002,54.97,"Marseille","France","42.59N","6.55E"
4673032,1,1,2003,50.47,"Marseille","France","42.59N","6.55E"
4673033,2,1,2003,47.66,"Marseille","France","42.59N","6.55E"
4673034,3,1,2003,53.22,"Marseille","France","42.59N","6.55E"
4673035,4,1,2003,56.30,"Marseille","France","42.59N","6.55E"
4673036,5,1,2003,64.86,"Marseille","France","42.59N","6.55E"
4673037,6,1,2003,75.06,"Marseille","France","42.59N","6.55E"
4673038,7,1,2003,76.32,"Marseille","France","42.59N","6.55E"
4673039,8,1,2003,80.91,"Marseille","France","42.59N","6.55E"
4673040,9,1,2003,69.94,"Marseille","France","42.59N","6.55E"
4673041,10,1,2003,62.32,"Marseille","France","42.59N","6.55E"
4673042,11,1,2003,58.94,"Marseille","France","42.59N","6.55E"
4673043,12,1,2003,53.66,"Marseille","France","42.59N","6.55E"
4673044,1,1,2004,51.30,"Marseille","France","42.59N","6.55E"
4673045,2,1,2004,50.45,"Marseille","France","42.59N","6.55E"
4673046,3,1,2004,51.66,"Marseille","France","42.59N","6.55E"
4673047,4,1,2004,55.67,"Marseille","France","42.59N","6.55E"
4673048,5,1,2004,60.33,"Marseille","France","42.59N","6.55E"
4673049,6,1,2004,69.41,"Marseille","France","42.59N","6.55E"
4673050,7,1,2004,72.80,"Marseille","France","42.59N","6.55E"
4673051,8,1,2004,74.42,"Marseille","France","42.59N","6.55E"
4673052,9,1,2004,71.15,"Marseille","France","42.59N","6.55E"
4673053,10,1,2004,65.99,"Marseille","France","42.59N","6.55E"
4673054,11,1,2004,57.00,"Marseille","France","42.59N","6.55E"
4673055,12,1,2004,54.19,"Marseille","France","42.59N","6.55E"
4673056,1,1,2005,49.76,"Marseille","France","42.59N","6.55E"
4673057,2,1,2005,46.54,"Marseille","France","42.59N","6.55E"
4673058,3,1,2005,51.15,"Marseille","France","42.59N","6.55E"
4673059,4,1,2005,55.53,"Marseille","France","42.59N","6.55E"
4673060,5,1,2005,64.40,"Marseille","France","42.59N","6.55E"
4673061,6,1,2005,71.62,"Marseille","France","42.59N","6.55E"
4673062,7,1,2005,73.97,"Marseille","France","42.59N","6.55E"
4673063,8,1,2005,73.16,"Marseille","France","42.59N","6.55E"
4673064,9,1,2005,69.49,"Marseille","France","42.59N","6.55E"
4673065,10,1,2005,64.53,"Marseille","France","42.59N","6.55E"
4673066,11,1,2005,56.37,"Marseille","France","42.59N","6.55E"
4673067,12,1,2005,49.13,"Marseille","France","42.59N","6.55E"
4673068,1,1,2006,49.22,"Marseille","France","42.59N","6.55E"
4673069,2,1,2006,49.81,"Marseille","France","42.59N","6.55E"
4673070,3,1,2006,52.65,"Marseille","France","42.59N","6.55E"
4673071,4,1,2006,58.02,"Marseille","France","42.59N","6.55E"
4673072,5,1,2006,63.95,"Marseille","France","42.59N","6.55E"
4673073,6,1,2006,69.22,"Marseille","France","42.59N","6.55E"
4673074,7,1,2006,78.45,"Marseille","France","42.59N","6.55E"
4673075,8,1,2006,72.80,"Marseille","France","42.59N","6.55E"
4673076,9,1,2006,70.63,"Marseille","France","42.59N","6.55E"
4673077,10,1,2006,66.93,"Marseille","France","42.59N","6.55E"
4673078,11,1,2006,61.25,"Marseille","France","42.59N","6.55E"
4673079,12,1,2006,55.03,"Marseille","France","42.59N","6.55E"
4673080,1,1,2007,54.50,"Marseille","France","42.59N","6.55E"
4673081,2,1,2007,53.99,"Marseille","France","42.59N","6.55E"
4673082,3,1,2007,54.12,"Marseille","France","42.59N","6.55E"
4673083,4,1,2007,60.16,"Marseille","France","42.59N","6.55E"
4673084,5,1,2007,64.51,"Marseille","France","42.59N","6.55E"
4673085,6,1,2007,68.95,"Marseille","France","42.59N","6.55E"
4673086,7,1,2007,72.47,"Marseille","France","42.59N","6.55E"
4673087,8,1,2007,72.44,"Marseille","France","42.59N","6.55E"
4673088,9,1,2007,68.72,"Marseille","France","42.59N","6.55E"
4673089,10,1,2007,63.26,"Marseille","France","42.59N","6.55E"
4673090,11,1,2007,56.08,"Marseille","France","42.59N","6.55E"
4673091,12,1,2007,52.43,"Marseille","France","42.59N","6.55E"
4673092,1,1,2008,53.36,"Marseille","France","42.59N","6.55E"
4673094,3,1,2008,53.32,"Marseille","France","42.59N","6.55E"
4673095,4,1,2008,56.71,"Marseille","France","42.59N","6.55E"
4673096,5,1,2008,63.37,"Marseille","France","42.59N","6.55E"
4673098,7,1,2008,73.03,"Marseille","France","42.59N","6.55E"
4673099,8,1,2008,74.46,"Marseille","France","42.59N","6.55E"
4673100,9,1,2008,68.93,"Marseille","France","42.59N","6.55E"
4673101,10,1,2008,64.22,"Marseille","France","42.59N","6.55E"
4673102,11,1,2008,56.88,"Marseille","France","42.59N","6.55E"
4673103,12,1,2008,51.27,"Marseille","France","42.59N","6.55E"
4673104,1,1,2009,49.72,"Marseille","France","42.59N","6.55E"
4673105,2,1,2009,49.99,"Marseille","France","42.59N","6.55E"
4673106,3,1,2009,53.45,"Marseille","France","42.59N","6.55E"
4673107,4,1,2009,57.34,"Marseille","France","42.59N","6.55E"
4673108,5,1,2009,65.42,"Marseille","France","42.59N","6.55E"
4673109,6,1,2009,70.44,"Marseille","France","42.59N","6.55E"
4673110,7,1,2009,74.06,"Marseille","France","42.59N","6.55E"
4673111,8,1,2009,76.53,"Marseille","France","42.59N","6.55E"
4673112,9,1,2009,71.57,"Marseille","France","42.59N","6.55E"
4673113,10,1,2009,64.58,"Marseille","France","42.59N","6.55E"
4673114,11,1,2009,59.51,"Marseille","France","42.59N","6.55E"
4673115,12,1,2009,52.53,"Marseille","France","42.59N","6.55E"
4673116,1,1,2010,48.00,"Marseille","France","42.59N","6.55E"
4673117,2,1,2010,49.54,"Marseille","France","42.59N","6.55E"
4673118,3,1,2010,51.81,"Marseille","France","42.59N","6.55E"
4673119,4,1,2010,57.05,"Marseille","France","42.59N","6.55E"
4673120,5,1,2010,61.24,"Marseille","France","42.59N","6.55E"
4673121,6,1,2010,68.06,"Marseille","France","42.59N","6.55E"
4673122,7,1,2010,76.05,"Marseille","France","42.59N","6.55E"
4673123,8,1,2010,73.66,"Marseille","France","42.59N","6.55E"
4673124,9,1,2010,68.65,"Marseille","France","42.59N","6.55E"
4673125,10,1,2010,62.01,"Marseille","France","42.59N","6.55E"
4673126,11,1,2010,55.94,"Marseille","France","42.59N","6.55E"
4673127,12,1,2010,50.36,"Marseille","France","42.59N","6.55E"
4673128,1,1,2011,50.48,"Marseille","France","42.59N","6.55E"
4673129,2,1,2011,51.13,"Marseille","France","42.59N","6.55E"
4673130,3,1,2011,52.98,"Marseille","France","42.59N","6.55E"
4673131,4,1,2011,59.13,"Marseille","France","42.59N","6.55E"
4673132,5,1,2011,65.50,"Marseille","France","42.59N","6.55E"
4673133,6,1,2011,68.67,"Marseille","France","42.59N","6.55E"
4673134,7,1,2011,71.37,"Marseille","France","42.59N","6.55E"
4673135,8,1,2011,74.64,"Marseille","France","42.59N","6.55E"
4673136,9,1,2011,72.63,"Marseille","France","42.59N","6.55E"
4673137,10,1,2011,65.06,"Marseille","France","42.59N","6.55E"
4673138,11,1,2011,60.74,"Marseille","France","42.59N","6.55E"
4673139,12,1,2011,55.62,"Marseille","France","42.59N","6.55E"
4673140,1,1,2012,52.67,"Marseille","France","42.59N","6.55E"
4673141,2,1,2012,45.46,"Marseille","France","42.59N","6.55E"
4673142,3,1,2012,55.37,"Marseille","France","42.59N","6.55E"
4673143,4,1,2012,56.82,"Marseille","France","42.59N","6.55E"
4673144,5,1,2012,62.51,"Marseille","France","42.59N","6.55E"
4673145,6,1,2012,69.39,"Marseille","France","42.59N","6.55E"
